lang	age	target	word	error	file	correct	child
Japanese	2a	k	kuma	$kj	j2at13f112.cha	0	13
Japanese	2a	ʃ	shii	$kj	j2at12m112.cha	0	12
Japanese	2a	tʃ	chra	$kj	j2at12m112.cha	0	12
Japanese	2a	t	tiss	$kj	j2at07m321.cha	0	07
Japanese	2a	dz	zero	$kj	j2at11m212.cha	0	11
Japanese	2a	gj	gink	$kj	j2at11m212.cha	0	11
Japanese	2a	ʃ	shok	$kj	j2at02m312.cha	0	02
Japanese	2a	tʃ	chii	$kj	j2at02m312.cha	0	02
Japanese	2a	ʃ	shmp	$kj	j2at12m111.cha	0	12
Japanese	2a	ʃ	shim	$kj	j2at12m111.cha	0	12
Japanese	2a	d	depa	$kj	j2at12m111.cha	0	12
Japanese	2a	tʃ	chiz	$kj	j2at07m322.cha	0	07
Japanese	2a	g	geta	$kj	j2at14m121.cha	0	14
Japanese	2a	k	keek	$kj	j2at06f212.cha	0	06
Japanese	2a	gj	gita	$kj	j2at06f212.cha	0	06
Japanese	2a	k	kesh	$kj	j2at14m122.cha	0	14
Japanese	2a	ʃ	shoy	$kj	j2at06f211.cha	0	06
Japanese	2a	t	tiis	$kj	j2at06f211.cha	0	06
Japanese	2a	gj	giza	$kj	j2at06f211.cha	0	06
Japanese	2a	tʃ	chki	$kj	j2at06f211.cha	0	06
Japanese	2a	t	tiik	$kj	j2at06f211.cha	0	06
Japanese	2a	ʃ	shin	$kj	j2at01f321.cha	0	01
Japanese	2a	dz	zari	$kj	j2at01f321.cha	0	01
Japanese	2a	gj	gita	$kj	j2at01f321.cha	0	01
Japanese	2a	gj	gink	$kj	j2at01f321.cha	0	01
Japanese	2a	t	tiik	$kj	j2at04f311.cha	0	04
Japanese	2a	tʃ	chiz	$kj	j2at04f311.cha	0	04
Japanese	2a	gj	giza	$kj	j2at01f322.cha	0	01
Japanese	2a	ts	tsum	$kj	j2at04f312.cha	0	04
Japanese	2a	tʃ	chii	$kj	j2at04f312.cha	0	04
Japanese	2a	gj	gink	$kj	j2at04f312.cha	0	04
Japanese	2a	t	tiss	$k:t	j2at11m212.cha	0	11
Japanese	2b	kʲ	kyor	$k:kj	j2bt24m112.cha	0	24
Japanese	2b	kʲ	kyky	$k:kj	j2bt21f221.cha	0	21
Japanese	3b	kʲ	kiir	$k:kj	j3bt17f221.cha	0	17
Japanese	3b	kʲ	kiri	$k:kj	j3bt25m311.cha	0	25
Japanese	3a	kʲ	kyap	$k:kj	j3at01f322.cha	0	01
Japanese	3a	kʲ	kyar	$k:kj	j3at01f321.cha	0	01
Japanese	2a	kʲ	kiri	$k:kj	j2at11m211.cha	0	11
Japanese	2b	g	gori	$k:g	j2bt16m221.cha	0	16
Japanese	2b	g	gumi	$k:g	j2bt16m221.cha	0	16
Japanese	2b	g	gomi	$k:g	j2bt16m222.cha	0	16
Japanese	2b	g	geem	$k:g	j2bt16m222.cha	0	16
Japanese	2b	g	guru	$k:g	j2bt15f312.cha	0	15
Japanese	2b	g	gasu	$k:g	j2bt24m111.cha	0	24
Japanese	2b	g	gori	$k:g	j2bt19f212.cha	0	19
Japanese	2b	g	gomi	$k:g	j2bt23f322.cha	0	23
Japanese	2b	g	gako	$k:g	j2bt23f321.cha	0	23
Japanese	2b	g	gara	$k:g	j2bt21f221.cha	0	21
Japanese	3b	g	gako	$k:g	j3bt13m121.cha	0	13
Japanese	3b	g	gori	$k:g	j3bt13m121.cha	0	13
Japanese	3b	g	gasu	$k:g	j3bt13m122.cha	0	13
Japanese	3b	g	goma	$k:g	j3bt13m122.cha	0	13
Japanese	3b	g	goma	$k:g	j3bt21m111.cha	0	21
Japanese	3b	g	geem	$k:g	j3bt19f211.cha	0	19
Japanese	3b	g	gumi	$k:g	j3bt24f212.cha	0	24
Japanese	3b	g	genk	$k:g	j3bt17f222.cha	0	17
Japanese	3b	g	goma	$k:g	j3bt17f222.cha	0	17
Japanese	3b	g	geta	$k:g	j3bt20f221.cha	0	20
Japanese	3b	g	gako	$k:g	j3bt23m321.cha	0	23
Japanese	3b	g	goma	$k:g	j3bt25m311.cha	0	25
Japanese	3a	g	gumi	$k:g	j3at12m312.cha	0	12
Japanese	3a	g	gori	$k:g	j3at04f312.cha	0	04
Japanese	3a	g	guru	$k:g	j3at07f221.cha	0	07
Japanese	3a	g	gomi	$k:g	j3at07f222.cha	0	07
Japanese	3a	g	genk	$k:g	j3at07f222.cha	0	07
Japanese	3a	g	guux	$k:g	j3at07f222.cha	0	07
Japanese	3a	ðɸ	gasu	$k:g	j3at10m322.cha	0	10
Japanese	2a	g	guux	$k:g	j2at05f122.cha	0	05
Japanese	2a	g	gori	$k:g	j2at05f121.cha	0	05
Japanese	2a	g	gako	$k:g	j2at08m221.cha	0	08
Japanese	2a	ðɸ	gasu	$k:g	j2at13f111.cha	0	13
Japanese	2a	g	gomi	$k:g	j2at11m211.cha	0	11
Japanese	2a	g	gori	$k:g	j2at12m112.cha	0	12
Japanese	2a	g	gomi	$k:g	j2at14m122.cha	0	14
Japanese	3b	dz	zero	$k:$tS	j3bt13m121.cha	0	13
Japanese	2b	g	geta	$k:$t	j2bt21f221.cha	0	21
Japanese	2b	t	tega	$k:$kj	j2bt18m212.cha	0	18
Japanese	3a	g	geta	$k:$kj	j3at05m212.cha	0	05
Japanese	2a	dz	zeri	$k:$kj	j2at13f111.cha	0	13
Japanese	2b	g	gako	$k:$h	j2bt24m112.cha	0	24
Japanese	2a	d	daik	$k:$g	j2at06f211.cha	0	06
Japanese	3b	kʲ	kyky	$k:+q	j3bt17f221.cha	0	17
Japanese	2a	kʲ	kyor	$k:#	j2at14m121.cha	0	14
Japanese	2b	g	gako	$k	j2bt16m221.cha	0	16
Japanese	2b	g	geta	$k	j2bt16m221.cha	0	16
Japanese	2b	kʲ	kyab	$k	j2bt16m222.cha	0	16
Japanese	2b	g	goma	$k	j2bt16m222.cha	0	16
Japanese	2b	g	gasu	$k	j2bt16m222.cha	0	16
Japanese	2b	kʲ	kyos	$k	j2bt16m222.cha	0	16
Japanese	2b	g	gori	$k	j2bt15f312.cha	0	15
Japanese	2b	g	gara	$k	j2bt15f312.cha	0	15
Japanese	2b	g	guux	$k	j2bt15f311.cha	0	15
Japanese	2b	g	gomi	$k	j2bt15f311.cha	0	15
Japanese	2b	s	sena	$k	j2bt15f311.cha	0	15
Japanese	2b	g	goma	$k	j2bt15f311.cha	0	15
Japanese	2b	g	gomi	$k	j2bt24m111.cha	0	24
Japanese	2b	g	goma	$k	j2bt24m111.cha	0	24
Japanese	2b	g	gara	$k	j2bt24m112.cha	0	24
Japanese	2b	tʃ	chus	$k	j2bt24m112.cha	0	24
Japanese	2b	s	saka	$k	j2bt18m211.cha	0	18
Japanese	2b	g	gomi	$k	j2bt18m211.cha	0	18
Japanese	2b	g	goma	$k	j2bt18m211.cha	0	18
Japanese	2b	s	saku	$k	j2bt18m211.cha	0	18
Japanese	2b	t	tama	$k	j2bt18m211.cha	0	18
Japanese	2b	t	temp	$k	j2bt19f211.cha	0	19
Japanese	2b	kʲ	kyab	$k	j2bt19f211.cha	0	19
Japanese	2b	g	gomi	$k	j2bt19f211.cha	0	19
Japanese	2b	g	goma	$k	j2bt19f211.cha	0	19
Japanese	2b	kʲ	kyar	$k	j2bt19f212.cha	0	19
Japanese	2b	g	genk	$k	j2bt23f322.cha	0	23
Japanese	2b	kʲ	kyos	$k	j2bt23f322.cha	0	23
Japanese	2b	g	gara	$k	j2bt23f321.cha	0	23
Japanese	2b	g	gori	$k	j2bt23f321.cha	0	23
Japanese	2b	g	gumi	$k	j2bt23f321.cha	0	23
Japanese	2b	t	tega	$k	j2bt23f321.cha	0	23
Japanese	2b	g	geta	$k	j2bt23f321.cha	0	23
Japanese	2b	g	gori	$k	j2bt21f221.cha	0	21
Japanese	2b	g	guru	$k	j2bt21f221.cha	0	21
Japanese	3b	g	geta	$k	j3bt13m121.cha	0	13
Japanese	3b	g	gumi	$k	j3bt13m121.cha	0	13
Japanese	3b	g	gomi	$k	j3bt13m122.cha	0	13
Japanese	3b	g	gasu	$k	j3bt13m122.cha	0	13
Japanese	3b	g	guru	$k	j3bt19f212.cha	0	19
Japanese	3b	g	gako	$k	j3bt19f212.cha	0	19
Japanese	3b	g	gara	$k	j3bt19f212.cha	0	19
Japanese	3b	g	gori	$k	j3bt19f212.cha	0	19
Japanese	3b	g	gomi	$k	j3bt21m111.cha	0	21
Japanese	3b	g	geem	$k	j3bt21m111.cha	0	21
Japanese	3b	g	gomi	$k	j3bt19f211.cha	0	19
Japanese	3b	gj	giza	$k	j3bt19f211.cha	0	19
Japanese	3b	g	guru	$k	j3bt21m112.cha	0	21
Japanese	3b	g	gara	$k	j3bt21m112.cha	0	21
Japanese	3b	g	gumi	$k	j3bt21m112.cha	0	21
Japanese	3b	g	gara	$k	j3bt17f221.cha	0	17
Japanese	3b	g	gori	$k	j3bt20f221.cha	0	20
Japanese	3b	g	gako	$k	j3bt20f221.cha	0	20
Japanese	3b	g	gomi	$k	j3bt20f222.cha	0	20
Japanese	3b	g	gara	$k	j3bt23m321.cha	0	23
Japanese	3b	g	gori	$k	j3bt23m321.cha	0	23
Japanese	3b	ðɸ	gita	$k	j3bt23m321.cha	0	23
Japanese	3b	t	temp	$k	j3bt25m311.cha	0	25
Japanese	3a	ʃ	shok	$k	j3at03f121.cha	0	03
Japanese	3a	g	geta	$k	j3at03f121.cha	0	03
Japanese	3a	g	gako	$k	j3at03f121.cha	0	03
Japanese	3a	g	gomi	$k	j3at03f122.cha	0	03
Japanese	3a	g	gasu	$k	j3at03f122.cha	0	03
Japanese	3a	g	goma	$k	j3at03f122.cha	0	03
Japanese	3a	kʲ	kiri	$k	j3at12m311.cha	0	12
Japanese	3a	g	guru	$k	j3at04f312.cha	0	04
Japanese	3a	g	gomi	$k	j3at01f322.cha	0	01
Japanese	3a	g	goma	$k	j3at01f322.cha	0	01
Japanese	3a	g	gasu	$k	j3at04f311.cha	0	04
Japanese	3a	kʲ	kimo	$k	j3at01f321.cha	0	01
Japanese	3a	t	tega	$k	j3at06f212.cha	0	06
Japanese	3a	g	gako	$k	j3at07f221.cha	0	07
Japanese	3a	g	gako	$k	j3at07f221.cha	0	07
Japanese	3a	g	gako	$k	j3at07f221.cha	0	07
Japanese	3a	g	geta	$k	j3at07f221.cha	0	07
Japanese	3a	g	gara	$k	j3at10m321.cha	0	10
Japanese	3a	g	gori	$k	j3at10m321.cha	0	10
Japanese	3a	g	geta	$k	j3at10m321.cha	0	10
Japanese	3a	g	goma	$k	j3at07f222.cha	0	07
Japanese	3a	g	gasu	$k	j3at07f222.cha	0	07
Japanese	3a	g	guux	$k	j3at10m322.cha	0	10
Japanese	3a	g	gomi	$k	j3at10m322.cha	0	10
Japanese	3a	g	goma	$k	j3at10m322.cha	0	10
Japanese	3a	g	gako	$k	j3at05m212.cha	0	05
Japanese	3a	kʲ	kyar	$k	j3at05m212.cha	0	05
Japanese	3a	g	gomi	$k	j3at02f111.cha	0	02
Japanese	3a	g	gasu	$k	j3at02f111.cha	0	02
Japanese	3a	g	geem	$k	j3at02f111.cha	0	02
Japanese	3a	g	goma	$k	j3at02f111.cha	0	02
Japanese	3a	g	gomi	$k	j3at05m211.cha	0	05
Japanese	3a	g	gasu	$k	j3at05m211.cha	0	05
Japanese	3a	kʲ	kyar	$k	j3at02f112.cha	0	02
Japanese	2a	s	saka	$k	j2at05f122.cha	0	05
Japanese	2a	s	saku	$k	j2at05f122.cha	0	05
Japanese	2a	s	sena	$k	j2at05f122.cha	0	05
Japanese	2a	d	dong	$k	j2at05f122.cha	0	05
Japanese	2a	tʃ	chaa	$k	j2at05f122.cha	0	05
Japanese	2a	ðɸ	chaa	$k	j2at05f122.cha	0	05
Japanese	2a	d	dang	$k	j2at05f122.cha	0	05
Japanese	2a	g	gasu	$k	j2at05f122.cha	0	05
Japanese	2a	d	doaa	$k	j2at05f122.cha	0	05
Japanese	2a	t	tama	$k	j2at05f122.cha	0	05
Japanese	2a	g	goma	$k	j2at05f122.cha	0	05
Japanese	2a	ʃ	shok	$k	j2at05f121.cha	0	05
Japanese	2a	dz	zari	$k	j2at05f121.cha	0	05
Japanese	2a	g	guru	$k	j2at05f121.cha	0	05
Japanese	2a	g	gori	$k	j2at08m221.cha	0	08
Japanese	2a	g	guru	$k	j2at08m221.cha	0	08
Japanese	2a	kʲ	kyky	$k	j2at08m221.cha	0	08
Japanese	2a	g	gumi	$k	j2at08m221.cha	0	08
Japanese	2a	ðɸ	kyor	$k	j2at08m221.cha	0	08
Japanese	2a	kʲ	kyur	$k	j2at08m221.cha	0	08
Japanese	2a	g	gomi	$k	j2at13f111.cha	0	13
Japanese	2a	s	sena	$k	j2at13f111.cha	0	13
Japanese	2a	dz	zemb	$k	j2at13f111.cha	0	13
Japanese	2a	kʲ	kyab	$k	j2at08m222.cha	0	08
Japanese	2a	g	goma	$k	j2at08m222.cha	0	08
Japanese	2a	g	gasu	$k	j2at08m222.cha	0	08
Japanese	2a	kʲ	kyos	$k	j2at08m222.cha	0	08
Japanese	2a	kʲ	kyap	$k	j2at08m222.cha	0	08
Japanese	2a	kʲ	kyod	$k	j2at08m222.cha	0	08
Japanese	2a	g	gara	$k	j2at13f112.cha	0	13
Japanese	2a	kʲ	kyab	$k	j2at11m211.cha	0	11
Japanese	2a	t	tiis	$k	j2at11m211.cha	0	11
Japanese	2a	g	guux	$k	j2at11m211.cha	0	11
Japanese	2a	ðɸ	gomi	$k	j2at02m311.cha	0	02
Japanese	2a	kʲ	kyab	$k	j2at02m311.cha	0	02
Japanese	2a	kʲ	kyab	$k	j2at02m311.cha	0	02
Japanese	2a	g	guru	$k	j2at12m112.cha	0	12
Japanese	2a	ðɸ	kyor	$k	j2at07m321.cha	0	07
Japanese	2a	g	gako	$k	j2at11m212.cha	0	11
Japanese	2a	g	gara	$k	j2at11m212.cha	0	11
Japanese	2a	kʲ	kyar	$k	j2at11m212.cha	0	11
Japanese	2a	d	denk	$k	j2at11m212.cha	0	11
Japanese	2a	g	gori	$k	j2at11m212.cha	0	11
Japanese	2a	kʲ	kyar	$k	j2at02m312.cha	0	02
Japanese	2a	tʃ	chra	$k	j2at02m312.cha	0	02
Japanese	2a	t	tebu	$k	j2at02m312.cha	0	02
Japanese	2a	s	sokk	$k	j2at12m111.cha	0	12
Japanese	2a	d	dong	$k	j2at12m111.cha	0	12
Japanese	2a	g	gasu	$k	j2at12m111.cha	0	12
Japanese	2a	g	goma	$k	j2at12m111.cha	0	12
Japanese	2a	g	goma	$k	j2at12m111.cha	0	12
Japanese	2a	g	geem	$k	j2at07m322.cha	0	07
Japanese	2a	g	gara	$k	j2at14m121.cha	0	14
Japanese	2a	g	gori	$k	j2at14m121.cha	0	14
Japanese	2a	g	gako	$k	j2at06f212.cha	0	06
Japanese	2a	tʃ	chaw	$k	j2at06f212.cha	0	06
Japanese	2a	g	gara	$k	j2at06f212.cha	0	06
Japanese	2a	dz	zari	$k	j2at06f212.cha	0	06
Japanese	2a	g	gumi	$k	j2at06f212.cha	0	06
Japanese	2a	kʲ	kyur	$k	j2at06f212.cha	0	06
Japanese	2a	dz	zook	$k	j2at06f212.cha	0	06
Japanese	2a	s	sora	$k	j2at06f212.cha	0	06
Japanese	2a	t	tora	$k	j2at14m122.cha	0	14
Japanese	2a	d	dong	$k	j2at06f211.cha	0	06
Japanese	2a	g	gomi	$k	j2at06f211.cha	0	06
Japanese	2a	dz	zoor	$k	j2at06f211.cha	0	06
Japanese	2a	dʒ	joki	$k	j2at06f211.cha	0	06
Japanese	2a	g	goma	$k	j2at06f211.cha	0	06
Japanese	2a	t	tora	$k	j2at06f211.cha	0	06
Japanese	2a	tʃ	chak	$k	j2at06f211.cha	0	06
Japanese	2a	g	geem	$k	j2at06f211.cha	0	06
Japanese	2a	g	gasu	$k	j2at06f211.cha	0	06
Japanese	2a	kʲ	kyar	$k	j2at01f321.cha	0	01
Japanese	2a	g	gako	$k	j2at01f321.cha	0	01
Japanese	2a	g	gori	$k	j2at01f321.cha	0	01
Japanese	2a	g	gumi	$k	j2at01f321.cha	0	01
Japanese	2a	s	suik	$k	j2at04f311.cha	0	04
Japanese	2a	s	sokk	$k	j2at04f311.cha	0	04
Japanese	2a	g	goma	$k	j2at04f311.cha	0	04
Japanese	2a	kʲ	kyos	$k	j2at04f311.cha	0	04
Japanese	2a	g	genk	$k	j2at01f322.cha	0	01
Japanese	2a	g	guux	$k	j2at01f322.cha	0	01
Japanese	2a	g	gasu	$k	j2at01f322.cha	0	01
Japanese	2a	kʲ	kyab	$k	j2at01f322.cha	0	01
Japanese	2a	g	gomi	$k	j2at01f322.cha	0	01
Japanese	2a	g	goma	$k	j2at01f322.cha	0	01
Japanese	2a	kʲ	kyos	$k	j2at01f322.cha	0	01
Japanese	2a	g	guru	$k	j2at04f312.cha	0	04
Japanese	2a	g	gori	$k	j2at04f312.cha	0	04
Japanese	2a	g	gara	$k	j2at04f312.cha	0	04
Japanese	2b	t	toof	$j:+dj	j2bt18m212.cha	0	18
Japanese	2b	d	daru	$j	j2bt19f212.cha	0	19
Japanese	3a	dz	zemb	$j	j3at03f122.cha	0	03
Japanese	2a	s	saka	$j	j2at12m111.cha	0	12
Japanese	2a	d	dang	$j	j2at04f311.cha	0	04
Japanese	2a	s	sens	$h:s	j2at08m221.cha	0	08
Japanese	3a	k	kuru	$h:k	j3at03f122.cha	0	03
Japanese	3a	g	gako	$h:k	j3at10m321.cha	0	10
Japanese	2a	ʃ	shok	$h:deletion	j2at13f112.cha	0	13
Japanese	2a	k	kuru	$h:deletion	j2at11m211.cha	0	11
Japanese	2a	g	geta	$h:deletion	j2at11m212.cha	0	11
Japanese	2a	dʒ	juus	$h:deletion	j2at01f322.cha	0	01
Japanese	2b	g	gara	$h:$k	j2bt16m221.cha	0	16
Japanese	2b	s	sena	$h:$C	j2bt20f111.cha	0	20
Japanese	2b	s	sena	$h:$C	j2bt23f322.cha	0	23
Japanese	2a	s	sens	$h:#	j2at14m121.cha	0	14
Japanese	2a	s	saka	$h:#	j2at04f311.cha	0	04
Japanese	2b	s	sudz	$h	j2bt15f311.cha	0	15
Japanese	2b	s	semi	$h	j2bt19f211.cha	0	19
Japanese	2b	s	sena	$h	j2bt19f211.cha	0	19
Japanese	2b	ʃ	shmo	$h	j2bt19f212.cha	0	19
Japanese	2b	d	depa	$h	j2bt23f322.cha	0	23
Japanese	3b	gj	giza	$h	j3bt13m122.cha	0	13
Japanese	3a	s	sens	$h	j3at03f121.cha	0	03
Japanese	2a	g	gara	$h	j2at08m221.cha	0	08
Japanese	2a	ts	tsun	$h	j2at02m311.cha	0	02
Japanese	2a	s	saku	$h	j2at02m311.cha	0	02
Japanese	2a	s	semi	$h	j2at02m311.cha	0	02
Japanese	2a	t	tora	$h	j2at02m311.cha	0	02
Japanese	2a	s	sena	$h	j2at02m311.cha	0	02
Japanese	2a	s	saru	$h	j2at02m312.cha	0	02
Japanese	2a	s	sens	$h	j2at02m312.cha	0	02
Japanese	2a	dz	zero	$h	j2at06f212.cha	0	06
Japanese	2a	ts	tsmi	$h	j2at06f212.cha	0	06
Japanese	2a	dz	zabu	$h	j2at06f212.cha	0	06
Japanese	2a	d	denk	$h	j2at06f212.cha	0	06
Japanese	2a	gj	gink	$h	j2at06f212.cha	0	06
Japanese	2a	ʃ	shob	$h	j2at06f212.cha	0	06
Japanese	2a	g	gasu	$h	j2at14m122.cha	0	14
Japanese	2a	g	genk	$h	j2at06f211.cha	0	06
Japanese	2a	dz	zemb	$h	j2at06f211.cha	0	06
Japanese	2a	s	semi	$h	j2at06f211.cha	0	06
Japanese	2a	t	tama	$h	j2at06f211.cha	0	06
Japanese	2a	d	deko	$h	j2at01f321.cha	0	01
Japanese	2a	g	gara	$h	j2at01f321.cha	0	01
Japanese	2a	dz	zabu	$h	j2at01f321.cha	0	01
Japanese	2a	ts	tsmi	$h	j2at01f321.cha	0	01
Japanese	2a	kʲ	kyor	$h	j2at01f321.cha	0	01
Japanese	2a	t	tama	$h	j2at04f311.cha	0	04
Japanese	2a	s	saku	$h	j2at04f311.cha	0	04
Japanese	2a	tʃ	chaa	$h	j2at01f322.cha	0	01
Japanese	2a	d	doaa	$h	j2at01f322.cha	0	01
Japanese	2a	kʲ	kiri	$gj:kj	j2at08m222.cha	0	08
Japanese	2a	g	geta	$gj:g	j2at06f212.cha	0	06
Japanese	3b	dʒ	juuu	$gj:$kj	j3bt17f221.cha	0	17
Japanese	2a	g	genk	$gj:$kj	j2at14m122.cha	0	14
Japanese	2b	dz	zoor	$gj:+Ngj	j2bt20f111.cha	0	20
Japanese	2b	dz	zemb	$gj:+dj	j2bt18m211.cha	0	18
Japanese	3b	dz	zemb	$gj:+dj	j3bt17f222.cha	0	17
Japanese	2a	dz	zook	$gj:#	j2at11m212.cha	0	11
Japanese	2b	dʒ	juus	$gj	j2bt25m311.cha	0	25
Japanese	2b	ðɸ	juus	$gj	j2bt20f111.cha	0	20
Japanese	2b	ʃ	shum	$gj	j2bt18m212.cha	0	18
Japanese	2b	dz	zuka	$gj	j2bt20f112.cha	0	20
Japanese	2b	dz	zero	$gj	j2bt20f112.cha	0	20
Japanese	2b	dʒ	juus	$gj	j2bt18m211.cha	0	18
Japanese	3b	dʒ	juud	$gj	j3bt13m122.cha	0	13
Japanese	3b	dz	zuka	$gj	j3bt17f221.cha	0	17
Japanese	3b	g	geta	$gj	j3bt17f221.cha	0	17
Japanese	3b	dz	zook	$gj	j3bt17f221.cha	0	17
Japanese	3b	dʒ	juus	$gj	j3bt17f222.cha	0	17
Japanese	3b	dʒ	juud	$gj	j3bt17f222.cha	0	17
Japanese	3b	dz	zoor	$gj	j3bt17f222.cha	0	17
Japanese	3a	dʒ	juuu	$gj	j3at11f112.cha	0	11
Japanese	2a	dz	zuka	$gj	j2at05f121.cha	0	05
Japanese	2a	s	suik	$gj	j2at12m111.cha	0	12
Japanese	2a	dʒ	juus	$gj	j2at04f311.cha	0	04
Japanese	2a	g	geta	$gj	j2at04f312.cha	0	04
Japanese	2a	k	kuri	$g:k	j2at12m112.cha	0	12
Japanese	2a	k	kodo	$g:k	j2at06f211.cha	0	06
Japanese	2a	k	kuru	$g:k	j2at04f311.cha	0	04
Japanese	2a	dz	zemb	$g:$k	j2at05f122.cha	0	05
Japanese	2a	kʲ	kyuu	$g:$k	j2at08m222.cha	0	08
Japanese	2a	d	depa	$g:$k	j2at07m322.cha	0	07
Japanese	2a	t	tiis	$g:$k	j2at01f322.cha	0	01
Japanese	3a	dz	zook	$g:$gj	j3at04f312.cha	0	04
Japanese	2a	k	keek	$g:$gj	j2at08m221.cha	0	08
Japanese	2b	s	suik	$g:$d	j2bt18m211.cha	0	18
Japanese	2a	ts	tsmi	$g:+Ng	j2at12m112.cha	0	12
Japanese	3a	d	deko	$g:+dj	j3at02f112.cha	0	02
Japanese	2b	ðɸ	depa	$g	j2bt16m222.cha	0	16
Japanese	2b	k	kesh	$g	j2bt15f311.cha	0	15
Japanese	2b	k	kara	$g	j2bt18m212.cha	0	18
Japanese	2b	dz	zari	$g	j2bt18m212.cha	0	18
Japanese	2b	dz	zuka	$g	j2bt18m212.cha	0	18
Japanese	2b	kʲ	kyar	$g	j2bt18m212.cha	0	18
Japanese	2b	d	denk	$g	j2bt23f321.cha	0	23
Japanese	3b	dʒ	juuu	$g	j3bt13m121.cha	0	13
Japanese	3a	k	keek	$g	j3at05m212.cha	0	05
Japanese	3a	k	kara	$g	j3at05m212.cha	0	05
Japanese	2a	k	kodo	$g	j2at05f122.cha	0	05
Japanese	2a	d	deko	$g	j2at05f121.cha	0	05
Japanese	2a	kʲ	kimo	$g	j2at05f121.cha	0	05
Japanese	2a	d	denk	$g	j2at13f112.cha	0	13
Japanese	2a	t	tebu	$g	j2at12m112.cha	0	12
Japanese	2a	gj	gita	$g	j2at07m321.cha	0	07
Japanese	2a	t	temp	$g	j2at12m111.cha	0	12
Japanese	2a	s	semi	$g	j2at12m111.cha	0	12
Japanese	2a	dz	zoor	$g	j2at12m111.cha	0	12
Japanese	2a	dz	zemb	$g	j2at12m111.cha	0	12
Japanese	2a	k	kara	$g	j2at06f212.cha	0	06
Japanese	2a	d	deko	$g	j2at06f212.cha	0	06
Japanese	2a	t	tako	$g	j2at06f211.cha	0	06
Japanese	2a	d	daik	$g	j2at04f311.cha	0	04
Japanese	2a	kʲ	kyap	$g	j2at01f322.cha	0	01
Japanese	2a	g	guru	$F:deletion	j2at06f212.cha	0	06
Japanese	2a	ts	tsun	$F:deletion	j2at04f311.cha	0	04
Japanese	2a	k	kuru	$F:$h	j2at14m122.cha	0	14
Japanese	2a	s	suna	$F:$C	j2at04f312.cha	0	04
Japanese	3a	g	guux	$F	j3at03f122.cha	0	03
Japanese	2a	s	suik	$F	j2at11m211.cha	0	11
Japanese	2a	s	sudz	$F	j2at04f311.cha	0	04
Japanese	2a	dz	zemb	$dZi:$tSi	j2at02m311.cha	0	02
Japanese	3a	tʃ	chus	$dZ:tS	j3at05m212.cha	0	05
Japanese	3b	dz	zooo	$dZ:dz	j3bt13m121.cha	0	13
Japanese	3b	dz	zeri	$dZ:dz	j3bt19f211.cha	0	19
Japanese	3b	dz	zubo	$dZ:dz	j3bt23m321.cha	0	23
Japanese	3b	dz	zook	$dZ:dz	j3bt25m312.cha	0	25
Japanese	3b	dz	zeri	$dZ:dz	j3bt25m311.cha	0	25
Japanese	3a	dz	zari	$dZ:dz	j3at12m312.cha	0	12
Japanese	3a	dz	zeri	$dZ:dz	j3at04f311.cha	0	04
Japanese	3a	dz	zoor	$dZ:dz	j3at04f311.cha	0	04
Japanese	2a	dz	zaru	$dZ:dz	j2at14m122.cha	0	14
Japanese	2b	d	daik	$dz:d	j2bt24m111.cha	0	24
Japanese	2b	dz	zaru	$dZ:$tS	j2bt16m222.cha	0	16
Japanese	2b	gj	giza	$dZ:$tS	j2bt18m211.cha	0	18
Japanese	2b	ʃ	shuz	$dZ:$tS	j2bt18m211.cha	0	18
Japanese	2b	dz	zubo	$dZ:$tS	j2bt23f321.cha	0	23
Japanese	3b	dz	zuka	$dZ:$tS	j3bt13m121.cha	0	13
Japanese	3b	dz	zuka	$dZ:$tS	j3bt23m321.cha	0	23
Japanese	3b	dz	zoor	$dZ:$tS	j3bt23m322.cha	0	23
Japanese	3a	dz	zemb	$dZ:$tS	j3at07f222.cha	0	07
Japanese	2a	dz	zero	$dZ:$tS	j2at14m121.cha	0	14
Japanese	2a	g	geta	$dZ:$gj	j2at05f121.cha	0	05
Japanese	2a	tʃ	chch	$dZ:$gj	j2at04f311.cha	0	04
Japanese	3b	dz	zuru	$dZ:$dZij	j3bt25m311.cha	0	25
Japanese	3a	dz	zooo	$dZ:$dZi	j3at05m212.cha	0	05
Japanese	3a	g	geem	$dz:$dZ	j3at04f311.cha	0	04
Japanese	2b	g	genk	$dZ:$d	j2bt24m111.cha	0	24
Japanese	3b	dz	zoor	$dZ:+tj	j3bt13m122.cha	0	13
Japanese	2a	dz	zooo	$dZ:+ndZ	j2at07m321.cha	0	07
Japanese	3b	dz	zemb	$dZ:+dzj	j3bt23m322.cha	0	23
Japanese	3a	dʒ	juuu	$dz:+dzj	j3at12m312.cha	0	12
Japanese	2b	dz	zabu	$dZ:+dj	j2bt16m221.cha	0	16
Japanese	3b	dz	zero	$dZ:+dj	j3bt17f221.cha	0	17
Japanese	3b	ðɸ	zaru	$dZ:+dj	j3bt17f222.cha	0	17
Japanese	2a	ʃ	shuk	$dZ:+dj	j2at12m112.cha	0	12
Japanese	2b	dz	zeri	$dZ	j2bt15f311.cha	0	15
Japanese	2b	dz	zoor	$dZ	j2bt15f311.cha	0	15
Japanese	2b	dz	zeri	$dZ	j2bt24m111.cha	0	24
