lang	age	target	word	error	file	correct	child
Cantonese	2b	t	teks4	$ts	c2bt14f111.cha	0	14
Cantonese	2b	DF	sits5	$ts	c2bt14f111.cha	0	14
Cantonese	2b	DF	toem5	$ts	c2bt14f111.cha	0	14
Cantonese	2b	th	thig3	$ts	c2bt21f211.cha	0	21
Cantonese	2b	kh	khaj4	$ts	c2bt18f121.cha	0	18
Cantonese	2b	s	sosi3	$ts	c2bt14f112.cha	0	14
Cantonese	2b	s	sama5	$ts	c2bt21f212.cha	0	21
Cantonese	2b	s	sets4	$ts	c2bt21f212.cha	0	21
Cantonese	2b	tsh	tsht4	$ts	c2bt21f212.cha	0	21
Cantonese	2b	t	tinw4	$ts	c2bt24m112.cha	0	24
Cantonese	2b	ts	tsak3	$ts	c2bt24m112.cha	0	24
Cantonese	2b	tsh	tshi3	$ts	c2bt24m112.cha	0	24
Cantonese	2b	kh	khin	$ts	c2bt15f211.cha	0	15
Cantonese	2b	th	thej	$ts	c2bt15f211.cha	0	15
Cantonese	2b	tsh	tshi	$ts	c2bt15f211.cha	0	15
Cantonese	2b	tsh	tshh3	$ts	c2bt24m111.cha	0	24
Cantonese	2b	tsh	tshk5	$ts	c2bt16m321.cha	0	16
Cantonese	2a	k	kita4	$ts	c2at05m221.cha	0	05
Cantonese	2a	s	sath3	$ts	c2at05m222.cha	0	05
Cantonese	2a	k	king3	$ts	c2at11m112.cha	0	11
Cantonese	2a	k	keih3	$ts	c2at11m112.cha	0	11
Cantonese	2a	t	teti5	$ts	c2at11m112.cha	0	11
Cantonese	2a	k	kauz4	$ts	c2at11m112.cha	0	11
Cantonese	2a	kh	khoi3	$ts	c2at11m112.cha	0	11
Cantonese	2a	DF	tynm	$ts	c2at11m111.cha	0	11
Cantonese	2a	t	toem	$ts	c2at11m111.cha	0	11
Cantonese	2a	k	kita3	$ts	c2at09f311.cha	0	09
Cantonese	2a	th	thoh4	$ts	c2at08m122.cha	0	08
Cantonese	2a	k	kuwa4	$ts	c2at08m122.cha	0	08
Cantonese	2a	s	sits5	$ts	c2at08m122.cha	0	08
Cantonese	2a	kh	khok4	$ts	c2at08m122.cha	0	08
Cantonese	2a	kh	khih3	$ts	c2at08m122.cha	0	08
Cantonese	2a	t	tynf	$ts	c2at10m321.cha	0	10
Cantonese	2a	tsh	tshk3	$ts	c2at07f221.cha	0	07
Cantonese	2a	k	kita4	$ts	c2at07f221.cha	0	07
Cantonese	2a	th	thiz4	$ts	c2at07f222.cha	0	07
Cantonese	2a	kh	khon5	$ts	c2at03f112.cha	0	03
Cantonese	2a	t	tekn3	$ts	c2at03f112.cha	0	03
Cantonese	2a	k	kauz4	$ts	c2at03f112.cha	0	03
Cantonese	2a	th	thoh4	$ts	c2at03f111.cha	0	03
Cantonese	2a	t	tynm4	$ts	c2at03f111.cha	0	03
Cantonese	2a	th	thau5	$ts	c2at03f111.cha	0	03
Cantonese	2a	k	kouz5	$ts	c2at03f111.cha	0	03
Cantonese	2a	t	teoi3	$ts	c2at03f111.cha	0	03
Cantonese	2a	kh	khih3	$ts	c2at03f111.cha	0	03
Cantonese	2a	t	titd5	$ts	c2at03f111.cha	0	03
Cantonese	2a	kh	khiz3	$ts	c2at02f312.cha	0	02
Cantonese	2a	tsh	tshk5	$ts	c2at02f312.cha	0	02
Cantonese	2a	k	kint3	$ts	c2at01f212.cha	0	01
Cantonese	2a	th	thig5	$ts	c2at02f311.cha	0	02
Cantonese	2a	k	kauz3	$ts	c2at01f211.cha	0	01
Cantonese	2a	t	titd4	$ts	c2at01f211.cha	0	01
Cantonese	2a	tsh	tshh	$th:tsh	c2at11m111.cha	0	11
Cantonese	2b	t	teks5	$th:t	c2bt16m321.cha	0	16
Cantonese	2a	ts	tsip5	$th:$t	c2at08m121.cha	0	08
Cantonese	2a	kh	khin3	$th:$t	c2at01f211.cha	0	01
Cantonese	3a	k	king4	$th:#	c3at02f312.cha	0	02
Cantonese	3b	tsh	tshn5	$th	c3bt23m322.cha	0	23
Cantonese	3b	kh	khin5	$th	c3bt22f311.cha	0	22
Cantonese	3b	kh	kheb4	$th	c3bt23m321.cha	0	23
Cantonese	3b	k	king3	$th	c3bt18m112.cha	0	18
Cantonese	3b	kh	kheb3	$th	c3bt18m112.cha	0	18
Cantonese	3b	tsh	tshs5	$th	c3bt18m112.cha	0	18
Cantonese	3b	kh	khin4	$th	c3bt18m112.cha	0	18
Cantonese	3b	kh	khac4	$th	c3bt14m322.cha	0	14
Cantonese	3b	kh	khin5	$th	c3bt14m322.cha	0	14
Cantonese	3b	kh	khoi4	$th	c3bt14m321.cha	0	14
Cantonese	3b	kh	khau3	$th	c3bt14m321.cha	0	14
Cantonese	3b	kh	khen5	$th	c3bt14m321.cha	0	14
Cantonese	3b	t	tank5	$th	c3bt18m111.cha	0	18
Cantonese	3b	kh	khiz5	$th	c3bt18m111.cha	0	18
Cantonese	3b	kw	kwax5	$th	c3bt18m111.cha	0	18
Cantonese	3b	kh	khen4	$th	c3bt20f111.cha	0	20
Cantonese	3b	kh	khaj4	$th	c3bt20f112.cha	0	20
Cantonese	3b	tsh	tsha3	$th	c3bt13f121.cha	0	13
Cantonese	3b	tsh	tsho4	$th	c3bt13f121.cha	0	13
Cantonese	3b	kh	khuw5	$th	c3bt24m122.cha	0	24
Cantonese	3b	kh	khon5	$th	c3bt24m121.cha	0	24
Cantonese	3b	kh	khoi3	$th	c3bt24m121.cha	0	24
Cantonese	3b	t	tafu5	$th	c3bt15f221.cha	0	15
Cantonese	3b	t	teoi5	$th	c3bt17m212.cha	0	17
Cantonese	3b	t	tosi3	$th	c3bt17m212.cha	0	17
Cantonese	3b	t	touk4	$th	c3bt17m212.cha	0	17
Cantonese	3a	kh	kheb3	$th	c3at10m121.cha	0	10
Cantonese	3a	kh	khen4	$th	c3at10m122.cha	0	10
Cantonese	3a	t	tynm4	$th	c3at10m122.cha	0	10
Cantonese	3a	t	tafu3	$th	c3at10m122.cha	0	10
Cantonese	3a	ts	tsou5	$th	c3at10m122.cha	0	10
Cantonese	3a	kh	khuw5	$th	c3at10m122.cha	0	10
Cantonese	3a	s	sama3	$th	c3at10m122.cha	0	10
Cantonese	3a	s	sits3	$th	c3at05f321.cha	0	05
Cantonese	3a	tsh	tsho3	$th	c3at07m211.cha	0	07
Cantonese	3a	kwh	kuan5	$th	c3at07m211.cha	0	07
Cantonese	3a	t	tinw5	$th	c3at05f322.cha	0	05
Cantonese	3a	s	sath5	$th	c3at05f322.cha	0	05
Cantonese	3a	s	sama4	$th	c3at05f322.cha	0	05
Cantonese	3a	DF	khon4	$th	c3at07m212.cha	0	07
Cantonese	3a	t	teoi5	$th	c3at07m212.cha	0	07
Cantonese	3a	kh	khac5	$th	c3at04f221.cha	0	04
Cantonese	3a	tsh	tshs4	$th	c3at04f221.cha	0	04
Cantonese	3a	kh	khac4	$th	c3at02f311.cha	0	02
Cantonese	3a	s	sets3	$th	c3at02f311.cha	0	02
Cantonese	3a	t	teoi4	$th	c3at02f311.cha	0	02
Cantonese	3a	t	tinw5	$th	c3at02f311.cha	0	02
Cantonese	3a	tsh	tsht3	$th	c3at02f311.cha	0	02
Cantonese	3a	k	kauz5	$th	c3at02f311.cha	0	02
Cantonese	3a	kh	khon3	$th	c3at02f311.cha	0	02
Cantonese	3a	tsh	tshs3	$th	c3at02f311.cha	0	02
Cantonese	3a	kh	khng2	$th	c3at02f311.cha	0	02
Cantonese	3a	tsh	tsha5	$th	c3at04f222.cha	0	04
Cantonese	3a	tsh	tshn3	$th	c3at04f222.cha	0	04
Cantonese	3a	kh	khau4	$th	c3at04f222.cha	0	04
Cantonese	3a	tsh	tshz3	$th	c3at02f312.cha	0	02
Cantonese	3a	kh	khiz3	$th	c3at02f312.cha	0	02
Cantonese	3a	tsh	tshq3	$th	c3at02f312.cha	0	02
Cantonese	3a	tsh	tshi4	$th	c3at02f312.cha	0	02
Cantonese	3a	tsh	tshk5	$th	c3at02f312.cha	0	02
Cantonese	3a	s	sits3	$th	c3at02f312.cha	0	02
Cantonese	3a	kh	kheb4	$th	c3at02f312.cha	0	02
Cantonese	3a	tsh	tshz3	$th	c3at03f312.cha	0	03
Cantonese	3a	kh	khau3	$th	c3at03f312.cha	0	03
Cantonese	3a	t	toem3	$th	c3at03f312.cha	0	03
Cantonese	3a	kh	khon5	$th	c3at12m112.cha	0	12
Cantonese	3a	s	sosi3	$th	c3at12m112.cha	0	12
Cantonese	3a	k	keih3	$th	c3at12m112.cha	0	12
Cantonese	3a	s	sens3	$th	c3at12m112.cha	0	12
Cantonese	3a	s	sets5	$th	c3at12m112.cha	0	12
Cantonese	3a	tsh	tshs5	$th	c3at12m112.cha	0	12
Cantonese	3a	ts	tson4	$th	c3at12m112.cha	0	12
Cantonese	3a	tsh	tshn4	$th	c3at12m112.cha	0	12
Cantonese	3a	ts	tsax5	$th	c3at12m112.cha	0	12
Cantonese	3a	s	sath4	$th	c3at12m112.cha	0	12
Cantonese	3a	kh	khon5	$th	c3at06f112.cha	0	06
Cantonese	3a	t	tynf3	$th	c3at06f112.cha	0	06
Cantonese	3a	tsh	tshi3	$th	c3at06f112.cha	0	06
Cantonese	3a	t	tank5	$th	c3at12m111.cha	0	12
Cantonese	3a	t	tins3	$th	c3at12m111.cha	0	12
Cantonese	3a	t	tafu3	$th	c3at12m111.cha	0	12
Cantonese	3a	s	soth4	$th	c3at12m111.cha	0	12
Cantonese	3a	s	seta4	$th	c3at12m111.cha	0	12
Cantonese	3a	s	sika3	$th	c3at12m111.cha	0	12
Cantonese	3a	ts	tsou5	$th	c3at12m111.cha	0	12
Cantonese	3a	tsh	tshe3	$th	c3at12m111.cha	0	12
Cantonese	3a	tsh	tshq5	$th	c3at12m111.cha	0	12
Cantonese	3a	s	saxi5	$th	c3at12m111.cha	0	12
Cantonese	3a	tsh	tshz5	$th	c3at12m111.cha	0	12
Cantonese	3a	kwh	kuax4	$th	c3at06f111.cha	0	06
Cantonese	3a	kh	kheb5	$th	c3at09m211.cha	0	09
Cantonese	3a	kh	khin3	$th	c3at09m211.cha	0	09
Cantonese	3a	kh	khng4	$th	c3at09m212.cha	0	09
Cantonese	3a	kh	khen3	$th	c3at09m212.cha	0	09
Cantonese	2b	tsh	tsho4	$th	c2bt19m121.cha	0	19
Cantonese	2b	s	soth4	$th	c2bt23m111.cha	0	23
Cantonese	2b	kh	khen4	$th	c2bt23m111.cha	0	23
Cantonese	2b	t	teoi3	$th	c2bt23m111.cha	0	23
Cantonese	2b	ts	tsok5	$th	c2bt13m221.cha	0	13
Cantonese	2b	tsh	tshe5	$th	c2bt13m221.cha	0	13
Cantonese	2b	kh	khau5	$th	c2bt19m122.cha	0	19
Cantonese	2b	kh	khng5	$th	c2bt23m112.cha	0	23
Cantonese	2b	tsh	tshs5	$th	c2bt23m112.cha	0	23
Cantonese	2b	tsh	tshn4	$th	c2bt23m112.cha	0	23
Cantonese	2b	t	titd4	$th	c2bt13m222.cha	0	13
Cantonese	2b	kh	khaj3	$th	c2bt13m222.cha	0	13
Cantonese	2b	tsh	tsho3	$th	c2bt13m222.cha	0	13
Cantonese	2b	tsh	tshz4	$th	c2bt13m222.cha	0	13
Cantonese	2b	s	sens5	$th	c2bt13m222.cha	0	13
Cantonese	2b	kwh	kuan5	$th	c2bt13m222.cha	0	13
Cantonese	2b	tsh	tshn3	$th	c2bt13m222.cha	0	13
Cantonese	2b	kh	khin3	$th	c2bt13m222.cha	0	13
Cantonese	2b	DF	tshk3	$th	c2bt20f221.cha	0	20
Cantonese	2b	kh	khng4	$th	c2bt20f221.cha	0	20
Cantonese	2b	DF	tshp3	$th	c2bt20f221.cha	0	20
Cantonese	2b	tsh	tsht4	$th	c2bt20f221.cha	0	20
Cantonese	2b	s	soth3	$th	c2bt20f221.cha	0	20
Cantonese	2b	s	seta3	$th	c2bt20f221.cha	0	20
Cantonese	2b	tsh	tshe5	$th	c2bt20f221.cha	0	20
Cantonese	2b	s	sika5	$th	c2bt20f221.cha	0	20
Cantonese	2b	tsh	tshs4	$th	c2bt20f221.cha	0	20
Cantonese	2b	s	sout4	$th	c2bt20f221.cha	0	20
Cantonese	2b	s	sosi5	$th	c2bt20f222.cha	0	20
Cantonese	2b	tsh	tsha5	$th	c2bt20f222.cha	0	20
Cantonese	2b	s	sath3	$th	c2bt20f222.cha	0	20
Cantonese	2b	s	saxi4	$th	c2bt20f222.cha	0	20
Cantonese	2b	s	sens5	$th	c2bt20f222.cha	0	20
Cantonese	2b	kh	kheb5	$th	c2bt20f222.cha	0	20
Cantonese	2b	tsh	tshn3	$th	c2bt20f222.cha	0	20
Cantonese	2b	overlap	tins3	$th	c2bt18f122.cha	0	18
Cantonese	2b	t	teoi3	$th	c2bt18f122.cha	0	18
Cantonese	2b	t	tosi4	$th	c2bt18f122.cha	0	18
Cantonese	2b	ts	tsau4	$th	c2bt18f122.cha	0	18
Cantonese	2b	overlapped	tynm4	$th	c2bt18f122.cha	0	18
Cantonese	2b	t	tafu3	$th	c2bt18f122.cha	0	18
Cantonese	2b	t	titd5	$th	c2bt18f122.cha	0	18
Cantonese	2b	kh	khen4	$th	c2bt14f111.cha	0	14
Cantonese	2b	tsh	tshq5	$th	c2bt14f111.cha	0	14
Cantonese	2b	t	toek4	$th	c2bt18f121.cha	0	18
Cantonese	2b	t	touk5	$th	c2bt18f121.cha	0	18
Cantonese	2b	kh	kheb3	$th	c2bt18f121.cha	0	18
Cantonese	2b	ts	tses4	$th	c2bt18f121.cha	0	18
Cantonese	2b	t	tynz5	$th	c2bt18f121.cha	0	18
Cantonese	2b	t	toko3	$th	c2bt18f121.cha	0	18
Cantonese	2b	overlap	taip4	$th	c2bt18f121.cha	0	18
Cantonese	2b	t	tinw4	$th	c2bt18f121.cha	0	18
Cantonese	2b	overlapped	tynf3	$th	c2bt18f121.cha	0	18
Cantonese	2b	tsh	tsha3	$th	c2bt14f112.cha	0	14
Cantonese	2b	tsh	tsho4	$th	c2bt14f112.cha	0	14
Cantonese	2b	ts	tses4	$th	c2bt14f112.cha	0	14
Cantonese	2b	ts	tsau3	$th	c2bt15f212.cha	0	15
Cantonese	2b	tsh	tshh5	$th	c2bt15f212.cha	0	15
Cantonese	2b	tsh	tshe5	$th	c2bt15f212.cha	0	15
Cantonese	2b	tsh	tshp3	$th	c2bt15f212.cha	0	15
Cantonese	2b	tsh	tsht4	$th	c2bt15f212.cha	0	15
Cantonese	2b	tsh	tshs4	$th	c2bt15f212.cha	0	15
Cantonese	2b	t	taip4	$th	c2bt24m112.cha	0	24
Cantonese	2b	t	toek4	$th	c2bt24m112.cha	0	24
Cantonese	2b	kh	khng5	$th	c2bt24m112.cha	0	24
Cantonese	2b	kwh	kuan3	$th	c2bt24m112.cha	0	24
Cantonese	2b	kh	khaj4	$th	c2bt24m112.cha	0	24
Cantonese	2b	tsh	tsho	$th	c2bt15f211.cha	0	15
Cantonese	2b	tsh	tshz	$th	c2bt15f211.cha	0	15
Cantonese	2b	kh	khau	$th	c2bt15f211.cha	0	15
Cantonese	2b	tsh	tshq	$th	c2bt15f211.cha	0	15
Cantonese	2b	DF	tshn	$th	c2bt15f211.cha	0	15
Cantonese	2b	t	tank5	$th	c2bt24m111.cha	0	24
Cantonese	2b	t	tynm4	$th	c2bt24m111.cha	0	24
Cantonese	2b	kh	khau5	$th	c2bt24m111.cha	0	24
Cantonese	2b	kh	khiz3	$th	c2bt16m321.cha	0	16
Cantonese	2b	tsh	tshz3	$th	c2bt16m321.cha	0	16
Cantonese	2b	ts	tsez3	$th	c2bt16m321.cha	0	16
Cantonese	2b	ts	tsau5	$th	c2bt16m321.cha	0	16
Cantonese	2b	tsh	tshp5	$th	c2bt16m321.cha	0	16
Cantonese	2b	t	titd3	$th	c2bt16m321.cha	0	16
Cantonese	2b	tsh	tshn5	$th	c2bt16m322.cha	0	16
Cantonese	2b	kh	khac4	$th	c2bt16m322.cha	0	16
Cantonese	2b	tsh	tsho5	$th	c2bt16m322.cha	0	16
Cantonese	2b	tsh	tshs3	$th	c2bt16m322.cha	0	16
Cantonese	2b	t	toek5	$th	c2bt16m322.cha	0	16
Cantonese	2b	tsh	tshh4	$th	c2bt16m322.cha	0	16
Cantonese	2b	t	touk3	$th	c2bt16m322.cha	0	16
Cantonese	2b	t	teti3	$th	c2bt16m322.cha	0	16
Cantonese	2b	t	teoi4	$th	c2bt16m322.cha	0	16
Cantonese	2b	kh	khin5	$th	c2bt16m322.cha	0	16
Cantonese	2a	kh	khen4	$th	c2at06m122.cha	0	06
Cantonese	2a	kh	khau5	$th	c2at06m122.cha	0	06
Cantonese	2a	kh	khuw5	$th	c2at06m122.cha	0	06
Cantonese	2a	kh	khac3	$th	c2at06m122.cha	0	06
Cantonese	2a	kh	khok4	$th	c2at06m122.cha	0	06
Cantonese	2a	kh	khui3	$th	c2at06m122.cha	0	06
Cantonese	2a	ts	tsok5	$th	c2at05m221.cha	0	05
Cantonese	2a	kh	khih5	$th	c2at05m221.cha	0	05
Cantonese	2a	kh	khac5	$th	c2at05m221.cha	0	05
Cantonese	2a	kh	khon5	$th	c2at06m121.cha	0	06
Cantonese	2a	kh	khoi3	$th	c2at06m121.cha	0	06
Cantonese	2a	kh	khng5	$th	c2at06m121.cha	0	06
Cantonese	2a	kh	kheb3	$th	c2at06m121.cha	0	06
Cantonese	2a	DF	tshs5	$th	c2at06m121.cha	0	06
Cantonese	2a	kwh	kwhn5	$th	c2at06m121.cha	0	06
Cantonese	2a	kwh	kwhn5	$th	c2at06m121.cha	0	06
Cantonese	2a	kh	khun4	$th	c2at06m121.cha	0	06
Cantonese	2a	ts	tses4	$th	c2at06m121.cha	0	06
Cantonese	2a	kwh	kuan3	$th	c2at06m121.cha	0	06
Cantonese	2a	kh	khaj4	$th	c2at06m121.cha	0	06
Cantonese	2a	kh	khin4	$th	c2at06m121.cha	0	06
Cantonese	2a	k	keni5	$th	c2at06m121.cha	0	06
Cantonese	2a	tsh	tsho4	$th	c2at06m121.cha	0	06
Cantonese	2a	tsh	tshz4	$th	c2at05m222.cha	0	05
Cantonese	2a	kh	khuw	$th	c2at11m111.cha	0	11
Cantonese	2a	t	tosi	$th	c2at11m111.cha	0	11
Cantonese	2a	t	teti3	$th	c2at09f311.cha	0	09
Cantonese	2a	kh	khac4	$th	c2at09f311.cha	0	09
Cantonese	2a	k	kaut4	$th	c2at09f311.cha	0	09
Cantonese	2a	s	sika3	$th	c2at08m122.cha	0	08
Cantonese	2a	t	teks5	$th	c2at09f312.cha	0	09
Cantonese	2a	t	tekn3	$th	c2at08m121.cha	0	08
Cantonese	2a	ts	tses4	$th	c2at08m121.cha	0	08
Cantonese	2a	s	sout5	$th	c2at08m121.cha	0	08
Cantonese	2a	tsh	tshq	$th	c2at10m321.cha	0	10
Cantonese	2a	tsh	tshk	$th	c2at10m321.cha	0	10
Cantonese	2a	tsh	tshz	$th	c2at10m321.cha	0	10
Cantonese	2a	kh	khen	$th	c2at10m321.cha	0	10
Cantonese	2a	tsh	tshp	$th	c2at10m321.cha	0	10
Cantonese	2a	kh	khng4	$th	c2at07f221.cha	0	07
Cantonese	2a	t	tosi3	$th	c2at07f221.cha	0	07
Cantonese	2a	tsh	tshn5	$th	c2at10m322.cha	0	10
Cantonese	2a	tsh	tshh4	$th	c2at10m322.cha	0	10
Cantonese	2a	tsh	tsht3	$th	c2at10m322.cha	0	10
Cantonese	2a	kh	khaj3	$th	c2at07f222.cha	0	07
Cantonese	2a	t	taip3	$th	c2at07f222.cha	0	07
Cantonese	2a	t	toek3	$th	c2at07f222.cha	0	07
Cantonese	2a	kh	khin3	$th	c2at07f222.cha	0	07
Cantonese	2a	ts	tson4	$th	c2at03f112.cha	0	03
Cantonese	2a	kh	khaj4	$th	c2at03f112.cha	0	03
Cantonese	2a	t	tins3	$th	c2at03f111.cha	0	03
Cantonese	2a	t	tafu3	$th	c2at03f111.cha	0	03
Cantonese	2a	kh	khuw5	$th	c2at03f111.cha	0	03
Cantonese	2a	overlap	kaut3	$th	c2at03f111.cha	0	03
Cantonese	2a	kh	khau5	$th	c2at03f111.cha	0	03
Cantonese	2a	kh	khon4	$th	c2at01f212.cha	0	01
Cantonese	2a	tsh	tshh5	$th	c2at01f212.cha	0	01
Cantonese	2a	tsh	tshe5	$th	c2at01f212.cha	0	01
Cantonese	2a	tsh	tshk3	$th	c2at01f212.cha	0	01
Cantonese	2a	tsh	tshp3	$th	c2at01f212.cha	0	01
Cantonese	2a	tsh	tshs4	$th	c2at01f212.cha	0	01
Cantonese	2a	kh	khac4	$th	c2at02f311.cha	0	02
Cantonese	2a	kh	khaj5	$th	c2at02f311.cha	0	02
Cantonese	2a	t	toem4	$th	c2at01f211.cha	0	01
Cantonese	2a	kh	khun3	$th	c2at01f211.cha	0	01
Cantonese	2a	t	tinw3	$th	c2at01f211.cha	0	01
Cantonese	2a	tsh	tsha5	$th	c2at01f211.cha	0	01
Cantonese	2a	tsh	tshq4	$th	c2at01f211.cha	0	01
Cantonese	2a	tsh	tshn3	$th	c2at01f211.cha	0	01
Cantonese	3b	ts	tsip5	$t:ts	c3bt18m112.cha	0	18
Cantonese	3b	DF	tsak3	$t:ts	c3bt19f112.cha	0	19
Cantonese	3a	ts	tsak5	$t:ts	c3at04f222.cha	0	04
Cantonese	3a	tsh	tshp5	$t:ts	c3at02f312.cha	0	02
Cantonese	3a	ts	tsig4	$t:ts	c3at03f312.cha	0	03
Cantonese	2b	ts	tsek5	$t:ts	c2bt13m221.cha	0	13
Cantonese	2a	ts	tsok	$t:ts	c2at11m111.cha	0	11
Cantonese	2a	ts	tsou4	$t:ts	c2at07f222.cha	0	07
Cantonese	2a	ts	tsin5	$t:ts	c2at02f312.cha	0	02
Cantonese	3b	k	kint4	$t:k	c3bt24m122.cha	0	24
Cantonese	2b	overlap	kint4	$t:deletion	c2bt23m111.cha	0	23
Cantonese	3a	tsh	tsha4	$t:$ts	c3at05f321.cha	0	05
Cantonese	3a	th	thej4	$t:$ts	c3at05f321.cha	0	05
Cantonese	2a	k	kunt3	$t:$ts	c2at03f112.cha	0	03
Cantonese	3a	s	soth5	$t:$th	c3at02f312.cha	0	02
Cantonese	2b	The	tsin5	$t:$th	c2bt16m321.cha	0	16
Cantonese	2b	ts	tsax3	$t:$th	c2bt16m322.cha	0	16
Cantonese	2a	ts	tsau3	$t:$th	c2at01f212.cha	0	01
Cantonese	3b	kh	khiz3	$t	c3bt22f312.cha	0	22
Cantonese	3b	kw	kwah4	$t	c3bt23m322.cha	0	23
Cantonese	3b	ts	tson5	$t	c3bt22f311.cha	0	22
Cantonese	3b	k	kita3	$t	c3bt22f311.cha	0	22
Cantonese	3b	th	thiz2	$t	c3bt23m321.cha	0	23
Cantonese	3b	ts	tsak3	$t	c3bt18m112.cha	0	18
Cantonese	3b	ts	tsin5	$t	c3bt14m321.cha	0	14
Cantonese	3b	th	thiz2	$t	c3bt14m321.cha	0	14
Cantonese	3b	ts	tsek3	$t	c3bt18m111.cha	0	18
Cantonese	3b	ts	tsin4	$t	c3bt18m111.cha	0	18
Cantonese	3b	s	sama3	$t	c3bt18m111.cha	0	18
Cantonese	3b	k	kouz4	$t	c3bt15f222.cha	0	15
Cantonese	3b	s	sets5	$t	c3bt24m121.cha	0	24
Cantonese	3b	ts	tsak3	$t	c3bt24m121.cha	0	24
Cantonese	3b	th	thai3	$t	c3bt19f111.cha	0	19
Cantonese	3b	ts	tsig3	$t	c3bt19f112.cha	0	19
Cantonese	3b	tsh	tsht5	$t	c3bt19f112.cha	0	19
Cantonese	3a	k	konz4	$t	c3at10m121.cha	0	10
Cantonese	3a	ts	tsip5	$t	c3at10m121.cha	0	10
Cantonese	3a	k	king3	$t	c3at10m121.cha	0	10
Cantonese	3a	k	keih3	$t	c3at10m121.cha	0	10
Cantonese	3a	ts	tsax5	$t	c3at10m121.cha	0	10
Cantonese	3a	DF	tsin4	$t	c3at10m122.cha	0	10
Cantonese	3a	s	soth4	$t	c3at10m122.cha	0	10
Cantonese	3a	s	soth5	$t	c3at05f321.cha	0	05
Cantonese	3a	ts	tsin5	$t	c3at05f321.cha	0	05
Cantonese	3a	th	thog4	$t	c3at05f321.cha	0	05
Cantonese	3a	tsh	tshq3	$t	c3at05f321.cha	0	05
Cantonese	3a	k	keih4	$t	c3at05f321.cha	0	05
Cantonese	3a	k	keis5	$t	c3at05f321.cha	0	05
Cantonese	3a	kh	khoi4	$t	c3at05f321.cha	0	05
Cantonese	3a	kh	khok5	$t	c3at05f321.cha	0	05
Cantonese	3a	s	seta5	$t	c3at05f321.cha	0	05
Cantonese	3a	kh	kheb4	$t	c3at05f321.cha	0	05
Cantonese	3a	s	sens4	$t	c3at05f321.cha	0	05
Cantonese	3a	k	kint5	$t	c3at05f321.cha	0	05
Cantonese	3a	k	king4	$t	c3at05f321.cha	0	05
Cantonese	3a	kh	khuw3	$t	c3at05f321.cha	0	05
Cantonese	3a	ts	tsou3	$t	c3at05f321.cha	0	05
Cantonese	3a	kh	khiz3	$t	c3at05f321.cha	0	05
Cantonese	3a	kh	khau3	$t	c3at05f321.cha	0	05
Cantonese	3a	tsh	tshz3	$t	c3at05f321.cha	0	05
Cantonese	3a	k	kouz3	$t	c3at05f321.cha	0	05
Cantonese	3a	th	thek5	$t	c3at05f321.cha	0	05
Cantonese	3a	th	thoh5	$t	c3at05f321.cha	0	05
Cantonese	3a	s	saxi3	$t	c3at05f321.cha	0	05
Cantonese	3a	ts	tsez3	$t	c3at05f321.cha	0	05
Cantonese	3a	ts	tsau5	$t	c3at05f321.cha	0	05
Cantonese	3a	DF	tshp5	$t	c3at05f321.cha	0	05
Cantonese	3a	k	kaxu3	$t	c3at05f321.cha	0	05
Cantonese	3a	th	thau3	$t	c3at05f321.cha	0	05
Cantonese	3a	kwh	kuan4	$t	c3at05f321.cha	0	05
Cantonese	3a	k	kuwa5	$t	c3at05f321.cha	0	05
Cantonese	3a	k	kaxu4	$t	c3at07m211.cha	0	07
Cantonese	3a	th	thib4	$t	c3at05f322.cha	0	05
Cantonese	3a	tsh	tshn5	$t	c3at05f322.cha	0	05
Cantonese	3a	kh	khac4	$t	c3at05f322.cha	0	05
Cantonese	3a	kh	khon3	$t	c3at05f322.cha	0	05
Cantonese	3a	tsh	tsho5	$t	c3at05f322.cha	0	05
Cantonese	3a	tsh	tshe4	$t	c3at05f322.cha	0	05
Cantonese	3a	tsh	tshs3	$t	c3at05f322.cha	0	05
Cantonese	3a	ts	tsok4	$t	c3at05f322.cha	0	05
Cantonese	3a	k	kaut4	$t	c3at05f322.cha	0	05
Cantonese	3a	k	kauz5	$t	c3at05f322.cha	0	05
Cantonese	3a	tsh	tshh4	$t	c3at05f322.cha	0	05
Cantonese	3a	s	simt5	$t	c3at05f322.cha	0	05
Cantonese	3a	ts	tsek4	$t	c3at05f322.cha	0	05
Cantonese	3a	ts	tson5	$t	c3at05f322.cha	0	05
Cantonese	3a	ts	tsax3	$t	c3at05f322.cha	0	05
Cantonese	3a	kh	khih4	$t	c3at05f322.cha	0	05
Cantonese	3a	s	sout3	$t	c3at05f322.cha	0	05
Cantonese	3a	th	thai4	$t	c3at05f322.cha	0	05
Cantonese	3a	kh	khin5	$t	c3at05f322.cha	0	05
Cantonese	3a	ts	tsek5	$t	c3at07m212.cha	0	07
Cantonese	3a	ts	tsau3	$t	c3at04f221.cha	0	04
Cantonese	3a	th	thon4	$t	c3at04f221.cha	0	04
Cantonese	3a	s	seta3	$t	c3at04f221.cha	0	04
Cantonese	3a	th	thig5	$t	c3at02f311.cha	0	02
Cantonese	3a	tsh	tshe4	$t	c3at02f311.cha	0	02
Cantonese	3a	kh	khin5	$t	c3at02f311.cha	0	02
Cantonese	3a	DF	tsek4	$t	c3at02f311.cha	0	02
